window_source	window_id	subject	participant_id	pid	label_class	primary_target	channels_checked	include_channels	review_channels	exclude_channels	critical_flags	review_flags	window_signal_decision	review_priority
background_review	B02456	sub-5	sub-5	3	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02457	sub-5	sub-5	3	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02458	sub-5	sub-5	3	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02459	sub-5	sub-5	3	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02460	sub-5	sub-5	3	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02461	sub-5	sub-5	3	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02462	sub-5	sub-5	3	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02463	sub-5	sub-5	3	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02464	sub-5	sub-5	3	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B02465	sub-5	sub-5	3	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B02466	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02467	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02468	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02469	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02470	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02471	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02472	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02473	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02474	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02475	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02476	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02477	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02478	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02479	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02480	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02481	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02482	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02483	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02484	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02485	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02486	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02487	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02488	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02489	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02490	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02491	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02492	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02493	sub-50	sub-50	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02494	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02495	sub-50	sub-50	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02496	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review	targeted_review
background_review	B02497	sub-50	sub-50	88	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review	targeted_review
background_review	B02498	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02499	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02500	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02501	sub-51	sub-51	30	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02502	sub-51	sub-51	30	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02503	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02504	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02505	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02506	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02507	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02508	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02509	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02510	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02511	sub-51	sub-51	30	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B02512	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02513	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02514	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02515	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02516	sub-51	sub-51	30	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02517	sub-51	sub-51	30	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02518	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02519	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02520	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02521	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02522	sub-51	sub-51	30	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02523	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02524	sub-51	sub-51	30	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02525	sub-51	sub-51	30	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02526	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02527	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02528	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02529	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02530	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02531	sub-51	sub-51	30	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02532	sub-51	sub-51	30	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B02533	sub-51	sub-51	30	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B02534	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02535	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02536	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02537	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02538	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02539	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02540	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02541	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02542	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02543	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02544	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02545	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02546	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02547	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02548	sub-52	sub-52	31	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02549	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02550	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02551	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02552	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02553	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02554	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02555	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02556	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02557	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02558	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02559	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02560	sub-52	sub-52	31	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02561	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02562	sub-52	sub-52	31	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02563	sub-53	sub-53	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02564	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review	targeted_review
background_review	B02565	sub-53	sub-53	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02566	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02567	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review	targeted_review
background_review	B02568	sub-53	sub-53	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02569	sub-53	sub-53	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02570	sub-53	sub-53	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02571	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02572	sub-53	sub-53	88	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02573	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02574	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02575	sub-53	sub-53	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02576	sub-53	sub-53	88	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B02577	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02578	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02579	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B02580	sub-53	sub-53	88	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
