sample_id	subject	pid	label	source_tier	augmentation_conditions	complete_five_condition_multiplicity
background_3765	sub-84	51	0	nontarget_window_no_remwake_nearby	5	True
background_3766	sub-84	51	0	strict_same_stage_window	5	True
background_3767	sub-84	51	0	strict_same_stage_window	5	True
background_3768	sub-84	51	0	strict_same_stage_window	5	True
background_3769	sub-84	51	0	strict_same_stage_window	5	True
background_377	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_3770	sub-84	51	0	strict_same_stage_window	5	True
background_3771	sub-84	51	0	strict_same_stage_window	5	True
background_378	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_379	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_380	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_3809	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_381	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_3810	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3811	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3812	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3813	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3814	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3815	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3816	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3817	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3818	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3819	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_382	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_3820	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3821	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3822	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3823	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3824	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3825	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3826	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3827	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3828	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3829	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_383	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_3830	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3831	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3832	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3833	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3834	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3835	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3836	sub-86	53	0	nontarget_window_no_remwake_nearby	5	True
background_3837	sub-86	53	0	strict_same_stage_window	5	True
background_3838	sub-86	53	0	strict_same_stage_window	5	True
background_3839	sub-86	53	0	strict_same_stage_window	5	True
background_384	sub-108	76	0	nontarget_window_no_remwake_nearby	5	True
background_3840	sub-86	53	0	strict_same_stage_window	5	True
background_3841	sub-86	53	0	strict_same_stage_window	5	True
background_3842	sub-86	53	0	strict_same_stage_window	5	True
background_3843	sub-86	53	0	strict_same_stage_window	5	True
background_3844	sub-86	53	0	strict_same_stage_window	5	True
background_3845	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3846	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3847	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3848	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3849	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_385	sub-108	76	0	strict_same_stage_window	5	True
background_3850	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3851	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3852	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3853	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3854	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3855	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3856	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3857	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3858	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3859	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_386	sub-108	76	0	strict_same_stage_window	5	True
background_3860	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3861	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3862	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3863	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3864	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3865	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3866	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3867	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3868	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_3869	sub-87	54	0	nontarget_window_no_remwake_nearby	5	True
background_387	sub-108	76	0	strict_same_stage_window	5	True
background_3870	sub-87	54	0	strict_same_stage_window	5	True
background_3871	sub-87	54	0	strict_same_stage_window	5	True
background_3872	sub-87	54	0	strict_same_stage_window	5	True
background_3873	sub-87	54	0	strict_same_stage_window	5	True
background_388	sub-108	76	0	strict_same_stage_window	5	True
background_389	sub-108	76	0	strict_same_stage_window	5	True
background_39	sub-10	91	0	nontarget_window_no_remwake_nearby	5	True
background_390	sub-108	76	0	strict_same_stage_window	5	True
background_391	sub-108	76	0	strict_same_stage_window	5	True
background_392	sub-108	76	0	strict_same_stage_window	5	True
background_393	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_394	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_395	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_396	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_397	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_398	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_399	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_40	sub-10	91	0	nontarget_window_no_remwake_nearby	5	True
background_400	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4008	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4009	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_401	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4010	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4011	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4012	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4013	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4014	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4015	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4016	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4017	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4018	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4019	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_402	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4020	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4021	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4022	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4023	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4024	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4025	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4026	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4027	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4028	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4029	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_403	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4030	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4031	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4032	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4033	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4034	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4035	sub-91	58	0	nontarget_window_no_remwake_nearby	5	True
background_4036	sub-91	58	0	strict_same_stage_window	5	True
background_4037	sub-91	58	0	strict_same_stage_window	5	True
background_4038	sub-91	58	0	strict_same_stage_window	5	True
background_4039	sub-91	58	0	strict_same_stage_window	5	True
background_404	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4040	sub-91	58	0	strict_same_stage_window	5	True
background_4041	sub-91	58	0	strict_same_stage_window	5	True
background_4042	sub-91	58	0	strict_same_stage_window	5	True
background_4043	sub-91	58	0	strict_same_stage_window	5	True
background_4044	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4045	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4046	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4047	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4048	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4049	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_405	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4050	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4051	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4052	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4053	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4054	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4055	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4056	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4057	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4058	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4059	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_406	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4060	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4061	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4062	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4063	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4064	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4065	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4066	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4067	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4068	sub-92	59	0	nontarget_window_no_remwake_nearby	5	True
background_4069	sub-92	59	0	strict_same_stage_window	5	True
background_407	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4070	sub-92	59	0	strict_same_stage_window	5	True
background_4071	sub-92	59	0	strict_same_stage_window	5	True
background_4072	sub-92	59	0	strict_same_stage_window	5	True
background_4073	sub-92	59	0	strict_same_stage_window	5	True
background_4074	sub-92	59	0	strict_same_stage_window	5	True
background_4075	sub-92	59	0	strict_same_stage_window	5	True
background_4076	sub-92	59	0	strict_same_stage_window	5	True
background_4077	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4078	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4079	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_408	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4080	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4081	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4082	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4083	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4084	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4085	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4086	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4087	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4088	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4089	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_409	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4090	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4091	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4092	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4093	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4094	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4095	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4096	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4097	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4098	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4099	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_41	sub-10	91	0	nontarget_window_no_remwake_nearby	5	True
background_410	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4100	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4101	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4102	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4103	sub-93	60	0	nontarget_window_no_remwake_nearby	5	True
background_4104	sub-93	60	0	strict_same_stage_window	5	True
background_4105	sub-93	60	0	strict_same_stage_window	5	True
background_4106	sub-93	60	0	strict_same_stage_window	5	True
background_4107	sub-93	60	0	strict_same_stage_window	5	True
background_4108	sub-93	60	0	strict_same_stage_window	5	True
background_4109	sub-93	60	0	strict_same_stage_window	5	True
background_411	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4110	sub-93	60	0	strict_same_stage_window	5	True
background_4111	sub-93	60	0	strict_same_stage_window	5	True
background_4112	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4113	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4114	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4115	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4116	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4117	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4118	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4119	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_412	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4120	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4121	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4123	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4124	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4126	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4127	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4128	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4129	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_413	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4131	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4133	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4134	sub-94	61	0	nontarget_window_no_remwake_nearby	5	True
background_4135	sub-94	61	0	strict_same_stage_window	5	True
background_4136	sub-94	61	0	strict_same_stage_window	5	True
background_4137	sub-94	61	0	strict_same_stage_window	5	True
background_4138	sub-94	61	0	strict_same_stage_window	5	True
background_4139	sub-94	61	0	strict_same_stage_window	5	True
background_414	sub-109	96	0	nontarget_window_no_remwake_nearby	5	True
background_4141	sub-94	61	0	strict_same_stage_window	5	True
background_4142	sub-94	61	0	strict_same_stage_window	5	True
background_4143	sub-95	62	0	nontarget_window_no_remwake_nearby	5	True
background_4144	sub-95	62	0	nontarget_window_no_remwake_nearby	5	True
background_4145	sub-95	62	0	nontarget_window_no_remwake_nearby	5	True
background_4146	sub-95	62	0	nontarget_window_no_remwake_nearby	5	True
