sample_id	subject	pid	candidate_time_sec	label	source_tier	retained	drop_reason
background_2858	sub-60	80	4800.0	0	nontarget_window_no_remwake_nearby	True	
background_2859	sub-60	80	4830.0	0	nontarget_window_no_remwake_nearby	True	
background_2857	sub-60	80	4860.0	0	nontarget_window_no_remwake_nearby	True	
background_2872	sub-60	80	5070.0	0	strict_same_stage_window	True	
background_2873	sub-60	80	5100.0	0	strict_same_stage_window	True	
background_2855	sub-60	80	6690.0	0	nontarget_window_no_remwake_nearby	True	
background_2846	sub-60	80	11160.0	0	nontarget_window_no_remwake_nearby	True	
background_2842	sub-60	80	11190.0	0	nontarget_window_no_remwake_nearby	True	
background_2852	sub-60	80	12240.0	0	nontarget_window_no_remwake_nearby	True	
background_2862	sub-60	80	12270.0	0	nontarget_window_no_remwake_nearby	True	
background_2863	sub-60	80	12300.0	0	nontarget_window_no_remwake_nearby	True	
background_2874	sub-60	80	12360.0	0	strict_same_stage_window	True	
background_2875	sub-60	80	12390.0	0	strict_same_stage_window	True	
background_2860	sub-60	80	14250.0	0	nontarget_window_no_remwake_nearby	True	
background_2843	sub-60	80	20130.0	0	nontarget_window_no_remwake_nearby	True	
background_2853	sub-60	80	20340.0	0	nontarget_window_no_remwake_nearby	True	
background_2861	sub-60	80	23220.0	0	nontarget_window_no_remwake_nearby	True	
background_2866	sub-60	80	23640.0	0	nontarget_window_no_remwake_nearby	True	
background_2847	sub-60	80	24540.0	0	nontarget_window_no_remwake_nearby	True	
background_2867	sub-60	80	25380.0	0	nontarget_window_no_remwake_nearby	True	
background_2909	sub-61	79	3690.0	0	strict_same_stage_window	True	
background_2951	sub-62	80	120.0	0	strict_same_stage_window	True	
background_2952	sub-62	80	150.0	0	strict_same_stage_window	True	
background_2941	sub-62	80	450.0	0	nontarget_window_no_remwake_nearby	True	
background_2942	sub-62	80	480.0	0	nontarget_window_no_remwake_nearby	True	
background_2938	sub-62	80	540.0	0	nontarget_window_no_remwake_nearby	True	
background_2915	sub-62	80	570.0	0	nontarget_window_no_remwake_nearby	True	
background_2916	sub-62	80	600.0	0	nontarget_window_no_remwake_nearby	True	
background_2943	sub-62	80	660.0	0	strict_same_stage_window	True	
background_2944	sub-62	80	690.0	0	strict_same_stage_window	True	
background_2917	sub-62	80	810.0	0	nontarget_window_no_remwake_nearby	True	
background_2921	sub-62	80	840.0	0	nontarget_window_no_remwake_nearby	True	
background_2922	sub-62	80	870.0	0	nontarget_window_no_remwake_nearby	True	
background_2945	sub-62	80	930.0	0	strict_same_stage_window	True	
background_2946	sub-62	80	960.0	0	strict_same_stage_window	True	
background_2919	sub-62	80	1080.0	0	nontarget_window_no_remwake_nearby	True	
background_2918	sub-62	80	1110.0	0	nontarget_window_no_remwake_nearby	True	
background_2923	sub-62	80	2370.0	0	nontarget_window_no_remwake_nearby	True	
background_2929	sub-62	80	2400.0	0	nontarget_window_no_remwake_nearby	True	
background_2924	sub-62	80	2460.0	0	nontarget_window_no_remwake_nearby	True	
background_2931	sub-62	80	2490.0	0	nontarget_window_no_remwake_nearby	True	
background_2932	sub-62	80	2520.0	0	nontarget_window_no_remwake_nearby	True	
background_2947	sub-62	80	2580.0	0	strict_same_stage_window	True	
background_2948	sub-62	80	2610.0	0	strict_same_stage_window	True	
background_2930	sub-62	80	3210.0	0	nontarget_window_no_remwake_nearby	True	
background_2925	sub-62	80	7380.0	0	nontarget_window_no_remwake_nearby	True	
background_2934	sub-62	80	7410.0	0	nontarget_window_no_remwake_nearby	True	
background_2926	sub-62	80	7440.0	0	nontarget_window_no_remwake_nearby	True	
background_2936	sub-62	80	7470.0	0	nontarget_window_no_remwake_nearby	True	
background_2937	sub-62	80	7500.0	0	nontarget_window_no_remwake_nearby	True	
background_2949	sub-62	80	7560.0	0	strict_same_stage_window	True	
background_2950	sub-62	80	7590.0	0	strict_same_stage_window	True	
background_2933	sub-62	80	8160.0	0	nontarget_window_no_remwake_nearby	True	
background_2935	sub-62	80	8580.0	0	nontarget_window_no_remwake_nearby	True	
background_2927	sub-62	80	9180.0	0	nontarget_window_no_remwake_nearby	True	
background_2940	sub-62	80	9210.0	0	nontarget_window_no_remwake_nearby	True	
background_2920	sub-62	80	13470.0	0	nontarget_window_no_remwake_nearby	True	
background_2928	sub-62	80	14640.0	0	nontarget_window_no_remwake_nearby	True	
background_2939	sub-62	80	14670.0	0	nontarget_window_no_remwake_nearby	True	
transition_251	sub-62	80	17040.0	1	REM_to_Wake	True	
transition_252	sub-62	80	25980.0	1	REM_to_Wake	True	
background_2988	sub-63	81	120.0	0	strict_same_stage_window	True	
background_2989	sub-63	81	150.0	0	strict_same_stage_window	True	
background_2980	sub-63	81	3690.0	0	nontarget_window_no_remwake_nearby	True	
background_2981	sub-63	81	3720.0	0	nontarget_window_no_remwake_nearby	True	
background_2977	sub-63	81	3780.0	0	nontarget_window_no_remwake_nearby	True	
background_2955	sub-63	81	3810.0	0	nontarget_window_no_remwake_nearby	True	
background_2961	sub-63	81	3840.0	0	nontarget_window_no_remwake_nearby	True	
background_2962	sub-63	81	3870.0	0	nontarget_window_no_remwake_nearby	True	
background_2982	sub-63	81	3930.0	0	strict_same_stage_window	True	
background_2983	sub-63	81	3960.0	0	strict_same_stage_window	True	
background_2963	sub-63	81	4980.0	0	nontarget_window_no_remwake_nearby	True	
background_2971	sub-63	81	5010.0	0	nontarget_window_no_remwake_nearby	True	
background_2972	sub-63	81	5040.0	0	nontarget_window_no_remwake_nearby	True	
background_2984	sub-63	81	5100.0	0	strict_same_stage_window	True	
background_2985	sub-63	81	5130.0	0	strict_same_stage_window	True	
background_2969	sub-63	81	5640.0	0	nontarget_window_no_remwake_nearby	True	
background_2967	sub-63	81	6810.0	0	nontarget_window_no_remwake_nearby	True	
background_2978	sub-63	81	6870.0	0	nontarget_window_no_remwake_nearby	True	
background_2956	sub-63	81	6900.0	0	nontarget_window_no_remwake_nearby	True	
background_2964	sub-63	81	7800.0	0	nontarget_window_no_remwake_nearby	True	
background_2970	sub-63	81	7860.0	0	nontarget_window_no_remwake_nearby	True	
background_2968	sub-63	81	8370.0	0	nontarget_window_no_remwake_nearby	True	
background_2965	sub-63	81	8820.0	0	nontarget_window_no_remwake_nearby	True	
background_2975	sub-63	81	8850.0	0	nontarget_window_no_remwake_nearby	True	
background_2976	sub-63	81	8880.0	0	nontarget_window_no_remwake_nearby	True	
background_2986	sub-63	81	8940.0	0	strict_same_stage_window	True	
background_2987	sub-63	81	8970.0	0	strict_same_stage_window	True	
background_2973	sub-63	81	10140.0	0	nontarget_window_no_remwake_nearby	True	
background_2959	sub-63	81	12930.0	0	nontarget_window_no_remwake_nearby	True	
background_2960	sub-63	81	12990.0	0	nontarget_window_no_remwake_nearby	True	
background_2957	sub-63	81	13020.0	0	nontarget_window_no_remwake_nearby	True	
background_2953	sub-63	81	13080.0	0	nontarget_window_no_remwake_nearby	True	
background_2966	sub-63	81	14880.0	0	nontarget_window_no_remwake_nearby	True	
background_2974	sub-63	81	16740.0	0	nontarget_window_no_remwake_nearby	True	
background_2954	sub-63	81	18510.0	0	nontarget_window_no_remwake_nearby	True	
background_2958	sub-63	81	18540.0	0	nontarget_window_no_remwake_nearby	True	
background_2979	sub-63	81	18600.0	0	nontarget_window_no_remwake_nearby	True	
transition_253	sub-63	81	22920.0	1	REM_to_Wake	True	
background_3026	sub-64	82	120.0	0	strict_same_stage_window	True	
background_3027	sub-64	82	150.0	0	strict_same_stage_window	True	
background_3018	sub-64	82	4410.0	0	nontarget_window_no_remwake_nearby	True	
background_3019	sub-64	82	4440.0	0	nontarget_window_no_remwake_nearby	True	
background_3014	sub-64	82	4500.0	0	nontarget_window_no_remwake_nearby	True	
background_2990	sub-64	82	4530.0	0	nontarget_window_no_remwake_nearby	True	
background_2991	sub-64	82	4560.0	0	nontarget_window_no_remwake_nearby	True	
background_2994	sub-64	82	4590.0	0	nontarget_window_no_remwake_nearby	True	
background_3016	sub-64	82	4620.0	0	nontarget_window_no_remwake_nearby	True	
background_2998	sub-64	82	4650.0	0	nontarget_window_no_remwake_nearby	True	
background_2999	sub-64	82	4680.0	0	nontarget_window_no_remwake_nearby	True	
background_3020	sub-64	82	4740.0	0	strict_same_stage_window	True	
background_3021	sub-64	82	4770.0	0	strict_same_stage_window	True	
background_3004	sub-64	82	6030.0	0	nontarget_window_no_remwake_nearby	True	
background_3015	sub-64	82	6120.0	0	nontarget_window_no_remwake_nearby	True	
background_2995	sub-64	82	6180.0	0	nontarget_window_no_remwake_nearby	True	
background_2992	sub-64	82	6240.0	0	nontarget_window_no_remwake_nearby	True	
background_3005	sub-64	82	6270.0	0	nontarget_window_no_remwake_nearby	True	
background_2993	sub-64	82	6330.0	0	nontarget_window_no_remwake_nearby	True	
background_3000	sub-64	82	7380.0	0	nontarget_window_no_remwake_nearby	True	
background_3007	sub-64	82	7410.0	0	nontarget_window_no_remwake_nearby	True	
background_3008	sub-64	82	7440.0	0	nontarget_window_no_remwake_nearby	True	
background_3022	sub-64	82	7500.0	0	strict_same_stage_window	True	
background_3023	sub-64	82	7530.0	0	strict_same_stage_window	True	
background_3006	sub-64	82	8190.0	0	nontarget_window_no_remwake_nearby	True	
background_2996	sub-64	82	8310.0	0	nontarget_window_no_remwake_nearby	True	
background_2997	sub-64	82	9540.0	0	nontarget_window_no_remwake_nearby	True	
background_3002	sub-64	82	10530.0	0	nontarget_window_no_remwake_nearby	True	
background_3012	sub-64	82	10560.0	0	nontarget_window_no_remwake_nearby	True	
background_3013	sub-64	82	10590.0	0	nontarget_window_no_remwake_nearby	True	
background_3024	sub-64	82	10650.0	0	strict_same_stage_window	True	
background_3025	sub-64	82	10680.0	0	strict_same_stage_window	True	
transition_254	sub-64	82	11250.0	1	REM_to_Wake	True	
background_3010	sub-64	82	11520.0	0	nontarget_window_no_remwake_nearby	True	
background_3003	sub-64	82	11880.0	0	nontarget_window_no_remwake_nearby	True	
background_3011	sub-64	82	12210.0	0	nontarget_window_no_remwake_nearby	True	
background_3001	sub-64	82	13950.0	0	nontarget_window_no_remwake_nearby	True	
background_3009	sub-64	82	14010.0	0	nontarget_window_no_remwake_nearby	True	
background_3017	sub-64	82	15630.0	0	nontarget_window_no_remwake_nearby	True	
transition_256	sub-64	82	21480.0	1	REM_to_Wake	True	
background_3063	sub-65	81	120.0	0	strict_same_stage_window	True	
background_3064	sub-65	81	150.0	0	strict_same_stage_window	True	
background_3055	sub-65	81	2820.0	0	nontarget_window_no_remwake_nearby	True	
background_3056	sub-65	81	2850.0	0	nontarget_window_no_remwake_nearby	True	
background_3051	sub-65	81	2910.0	0	nontarget_window_no_remwake_nearby	True	
background_3029	sub-65	81	2940.0	0	nontarget_window_no_remwake_nearby	True	
background_3033	sub-65	81	2970.0	0	nontarget_window_no_remwake_nearby	True	
background_3034	sub-65	81	3000.0	0	nontarget_window_no_remwake_nearby	True	
background_3057	sub-65	81	3060.0	0	strict_same_stage_window	True	
background_3058	sub-65	81	3090.0	0	strict_same_stage_window	True	
background_3035	sub-65	81	3690.0	0	nontarget_window_no_remwake_nearby	True	
background_3043	sub-65	81	3720.0	0	nontarget_window_no_remwake_nearby	True	
background_3041	sub-65	81	3750.0	0	nontarget_window_no_remwake_nearby	True	
background_3039	sub-65	81	3840.0	0	nontarget_window_no_remwake_nearby	True	
background_3037	sub-65	81	6990.0	0	nontarget_window_no_remwake_nearby	True	
background_3049	sub-65	81	7020.0	0	nontarget_window_no_remwake_nearby	True	
background_3050	sub-65	81	7050.0	0	nontarget_window_no_remwake_nearby	True	
background_3061	sub-65	81	7110.0	0	strict_same_stage_window	True	
background_3062	sub-65	81	7140.0	0	strict_same_stage_window	True	
background_3048	sub-65	81	7710.0	0	nontarget_window_no_remwake_nearby	True	
background_3042	sub-65	81	9300.0	0	nontarget_window_no_remwake_nearby	True	
background_3038	sub-65	81	13740.0	0	nontarget_window_no_remwake_nearby	True	
background_3098	sub-66	82	120.0	0	strict_same_stage_window	True	
background_3099	sub-66	82	150.0	0	strict_same_stage_window	True	
background_3092	sub-66	82	9270.0	0	nontarget_window_no_remwake_nearby	True	
background_3093	sub-66	82	9300.0	0	nontarget_window_no_remwake_nearby	True	
background_3088	sub-66	82	9360.0	0	nontarget_window_no_remwake_nearby	True	
background_3065	sub-66	82	9390.0	0	nontarget_window_no_remwake_nearby	True	
background_3066	sub-66	82	9420.0	0	nontarget_window_no_remwake_nearby	True	
background_3069	sub-66	82	9450.0	0	nontarget_window_no_remwake_nearby	True	
background_3089	sub-66	82	9480.0	0	nontarget_window_no_remwake_nearby	True	
background_3067	sub-66	82	9570.0	0	nontarget_window_no_remwake_nearby	True	
background_3073	sub-66	82	9600.0	0	nontarget_window_no_remwake_nearby	True	
background_3079	sub-66	82	9630.0	0	nontarget_window_no_remwake_nearby	True	
background_3090	sub-66	82	9660.0	0	nontarget_window_no_remwake_nearby	True	
background_3074	sub-66	82	9690.0	0	nontarget_window_no_remwake_nearby	True	
background_3080	sub-66	82	9780.0	0	nontarget_window_no_remwake_nearby	True	
background_3068	sub-66	82	9960.0	0	nontarget_window_no_remwake_nearby	True	
background_3094	sub-66	82	10080.0	0	strict_same_stage_window	True	
background_3095	sub-66	82	10110.0	0	strict_same_stage_window	True	
background_3075	sub-66	82	11460.0	0	nontarget_window_no_remwake_nearby	True	
background_3083	sub-66	82	11490.0	0	nontarget_window_no_remwake_nearby	True	
background_3084	sub-66	82	11520.0	0	nontarget_window_no_remwake_nearby	True	
background_3081	sub-66	82	11580.0	0	nontarget_window_no_remwake_nearby	True	
background_3077	sub-66	82	12690.0	0	nontarget_window_no_remwake_nearby	True	
background_3086	sub-66	82	12720.0	0	nontarget_window_no_remwake_nearby	True	
background_3087	sub-66	82	12750.0	0	nontarget_window_no_remwake_nearby	True	
background_3096	sub-66	82	12810.0	0	strict_same_stage_window	True	
background_3097	sub-66	82	12840.0	0	strict_same_stage_window	True	
transition_258	sub-66	82	14880.0	1	REM_to_Wake	True	
background_3091	sub-66	82	17340.0	0	nontarget_window_no_remwake_nearby	True	
background_3071	sub-66	82	17940.0	0	nontarget_window_no_remwake_nearby	True	
background_3076	sub-66	82	21000.0	0	nontarget_window_no_remwake_nearby	True	
background_3082	sub-66	82	21030.0	0	nontarget_window_no_remwake_nearby	True	
background_3078	sub-66	82	22230.0	0	nontarget_window_no_remwake_nearby	True	
background_3085	sub-66	82	23640.0	0	nontarget_window_no_remwake_nearby	True	
background_3070	sub-66	82	27270.0	0	nontarget_window_no_remwake_nearby	True	
transition_259	sub-66	82	30150.0	1	REM_to_Wake	True	
background_3072	sub-66	82	30480.0	0	nontarget_window_no_remwake_nearby	True	
background_3126	sub-67	32	120.0	0	strict_same_stage_window	True	
background_3127	sub-67	32	150.0	0	strict_same_stage_window	True	
background_3120	sub-67	32	2190.0	0	nontarget_window_no_remwake_nearby	True	
background_3121	sub-67	32	2220.0	0	nontarget_window_no_remwake_nearby	True	
background_3116	sub-67	32	2280.0	0	nontarget_window_no_remwake_nearby	True	
background_3100	sub-67	32	2310.0	0	nontarget_window_no_remwake_nearby	True	
background_3101	sub-67	32	2340.0	0	nontarget_window_no_remwake_nearby	True	
background_3102	sub-67	32	2460.0	0	nontarget_window_no_remwake_nearby	True	
background_3104	sub-67	32	2490.0	0	nontarget_window_no_remwake_nearby	True	
background_3103	sub-67	32	2580.0	0	nontarget_window_no_remwake_nearby	True	
background_3105	sub-67	32	2610.0	0	nontarget_window_no_remwake_nearby	True	
background_3106	sub-67	32	2670.0	0	nontarget_window_no_remwake_nearby	True	
background_3107	sub-67	32	2700.0	0	nontarget_window_no_remwake_nearby	True	
background_3122	sub-67	32	2760.0	0	strict_same_stage_window	True	
background_3123	sub-67	32	2790.0	0	strict_same_stage_window	True	
background_3110	sub-67	32	4410.0	0	nontarget_window_no_remwake_nearby	True	
background_3117	sub-67	32	4530.0	0	nontarget_window_no_remwake_nearby	True	
background_3108	sub-67	32	5310.0	0	nontarget_window_no_remwake_nearby	True	
background_3114	sub-67	32	5340.0	0	nontarget_window_no_remwake_nearby	True	
background_3115	sub-67	32	5370.0	0	nontarget_window_no_remwake_nearby	True	
background_3124	sub-67	32	5430.0	0	strict_same_stage_window	True	
background_3125	sub-67	32	5460.0	0	strict_same_stage_window	True	
transition_260	sub-67	32	5700.0	1	REM_to_Wake	True	
background_3111	sub-67	32	6270.0	0	nontarget_window_no_remwake_nearby	True	
background_3118	sub-67	32	7830.0	0	nontarget_window_no_remwake_nearby	True	
background_3109	sub-67	32	8850.0	0	nontarget_window_no_remwake_nearby	True	
transition_261	sub-67	32	9450.0	1	REM_to_Wake	True	
background_3112	sub-67	32	10560.0	0	nontarget_window_no_remwake_nearby	True	
background_3119	sub-67	32	13380.0	0	nontarget_window_no_remwake_nearby	True	
transition_262	sub-67	32	15450.0	1	REM_to_Wake	True	
transition_263	sub-67	32	20490.0	1	REM_to_Wake	True	
transition_266	sub-67	32	25140.0	1	REM_to_Wake	True	
background_3113	sub-67	32	25890.0	0	nontarget_window_no_remwake_nearby	True	
background_3165	sub-68	33	120.0	0	strict_same_stage_window	True	
background_3166	sub-68	33	150.0	0	strict_same_stage_window	True	
background_3155	sub-68	33	480.0	0	nontarget_window_no_remwake_nearby	True	
background_3156	sub-68	33	510.0	0	nontarget_window_no_remwake_nearby	True	
background_3151	sub-68	33	570.0	0	nontarget_window_no_remwake_nearby	True	
background_3132	sub-68	33	600.0	0	nontarget_window_no_remwake_nearby	True	
background_3152	sub-68	33	690.0	0	nontarget_window_no_remwake_nearby	True	
background_3128	sub-68	33	720.0	0	nontarget_window_no_remwake_nearby	True	
background_3129	sub-68	33	750.0	0	nontarget_window_no_remwake_nearby	True	
background_3130	sub-68	33	810.0	0	nontarget_window_no_remwake_nearby	True	
background_3136	sub-68	33	840.0	0	nontarget_window_no_remwake_nearby	True	
background_3137	sub-68	33	870.0	0	nontarget_window_no_remwake_nearby	True	
